name,review,rating
그림,사장님 너무 친절하시고 숙소도 아늑하니 젛아요!!한옥마을 내라서 여기저기 다니기도 좋고 접근성도 좋아요!방은 생각보다 작아서 안에 방 추가하시는거 추천입니다!,
그림,지나다니는 사람들 많지 않고 한적하니 좋았습니다주인분 엄청 친절하시구 설명도 잘해주세요,
그림,한옥마을 안쪽에 위치해서 잘때 조용하게 잘수있어요 ^^ 사장님도 매우 친절하세용 잘 쉬고갑니다!,
그림,사장님께서 신경잘 써주십니다!,
그림,잘 쉬다 갑니다 ~ :),
그림,"전주한옥마을 메인 거리와는 거리가 많이 떨어져있지만,그래서 더 조용하고 너무 좋았습니다!",
그림,"한적하고 조용한 한옥. 식구 수 많은 외국인이 옆방을 쓰게 되어 저희가 예약했던 방에서 더 넓고 조용한 방으로 옮겨주셨어요. 덕분에 정말 꿀잠을 잤어요. 침구가 호텔식이라 맘에 들었고, 조식은 정갈하게 시간 맞춰 방으로 가져다 주십니다. 리조트만 다니다 게스트하우스 첨 도전인데 딱 생각했던 대로라 만족스러웠어요.",
그림,겨울에는 바닥은 따뜻한데 공기가 차가워요급하게 당일에 예약하기도 했고 한옥의 특성이라 괜찮다는생각이 들었어요한옥마을과 가깝고 조식이 따뜻하고 든든했어요다시 또오고싶은 숙소였습니다,
만화정,"5/20~21에 1~3호실을 모두 예약해서 3대 7명이서 1박2일로 지냈습니다.인원이 많아 가족들끼리 편하게 지내고 싶어서 독채이면서 번잡스러운 곳에 위치하지 않고 깨끗한 곳으로 알아보았습니다.만화정 후기가 많지는 않으나 안좋은 후기가 하나도 없어서 예약하게 되었습니다.가족들 모두 숙소 너무 좋았다고 하시네요 :)어른들은 옛날 생각나셔서 좋다고 하셨어요. 5살 아이도 아침에 일어나서 엄마~ 여기 너무 좋아~ 그러더라구요:)위치는 메인거리에서는 약간 거리가 있으나 그래서 아침저녁으로 조용하고 고즈넉하니 편히 쉬기 좋았습니다.특히 진짜 조식이 정말 맛있습니다! 반찬 재료 하나하나 정말 다 좋은 것 쓰시더라구요. 사장님 덕분에 좋은 숙소에서 좋은 추억 만들었습니다, 감사합니다:)",
만화정,한옥마을과 가까운곳으로 찾다가 만화정을 알게되었네요침구도 깔끔하고 고향집에 온거같고 친구들과 하룻밤 묵기에는 딱이었습니다 무엇보다 주인분께서 친절하시고 정성껏 차려주신 조식에 감동했습니다 조기에 보리굴비 계란찜 좋은고기넣어 끓인 김치찌개몇가지 나물반찬과 솥밥해서 누룽지까지 끓여주시네요이렇게 차리려면 얼마나 정성과 시간이 들여야하는일인데감동이었어요충전기를 두고왔는데 보내주기까지하시고 감사했습니다또 가고 싶어요,
만화정,조용하게 쉬기 넘 좋았어요.조식도 정성스럽게 한식으로 차려주시는데 맛있고 그릇 하나부터 신경 쓴 것이 느껴졌어요. 공용 냉장고를 주문하셨다고 하니 앞으로 더 편해질 것 같아요.물이나 티백차 등등 전부 생협에서 장보시는 것 같더라구요~ 그리고 마당에 널려있는 침구류들이 넘 깨끗해보이고 좋았어요. 실제로 사용한 이불도 햇볕에 바삭하게 말라서 기분 좋았어요.,
만화정,고향에 다녀온 느낌이 들 정도로 몸도 마음도 편하게 쉬고 왔습니다! 아이들이 너무 좋아했어요~ 다음에 꼭 한번 더 가겠습니다!! 사장님 그날까지 건강하세요!,
만화정,친절하신 사장님~~침구도 뽀송뽀송 까실까실~~청소상태도 굿굿~~조식은 왠만한 식당보다 맛있구요~~^^너무 편히 쉬다 왔습니다~~그래서!!!!!!!6월에 또갑니다~~^^,
만화정,고맙습니다 따뜻한곳 또 가고싶네요 정성가득한 사장님의.공간 음식 감동이었어요 ㅜㅜ,
만화정,"여성여성하신 주인 아주머님께서 차려주시는 밥상 너무 잘 먹었습니다~~ 침구도 직접 빨고 빳빳하게 말리신걸 눕는순간 너무 뽀송한 느낌이라 좋았어요^^티비가 없어서 불편하지 않고 온전히 쉴 수 있어 좋았네요~~^^ 감사해요. 단지 옆방 소리가 엄청 잘들리는데 모두들 어찌그리 조용하신지 ,,, 그래서 더 빨리 자고 푹 쉴 수 있었어요~~. 만족스러운 한옥 체험 이었어요^^주차도 너무 좋았어요. 주차공간이 주변에 많더라고요. 네비에 향교 찍고 가시면 되요. 그럼 항상 건강하시고 담번에도 기회되면 뵈어요~^^",
만화정,전주여행 숙소 한옥마을 위치도 좋고 200% 만족 입니다 . 조식 서비스는 깔끔하고 맛있었고 사장님 애써 주심에 군더더기 없이 편하고 따뜻한 추억이 남게 되어 올 가을 또 가려구요 ~ 아이들 데리고 꼭 다녀와 보세요 강추드려요!!,
만화정,결혼식때문에 가게된 전주였는데 하루 잘 묵고 왔어요~ 깔끔하니 관리가 잘되었고 사장님이 너무 친절하셨답니다. 따숩게 하루 잘 자고 다음날 아침!! 대접받은거 같은 조식에 온가족 너무 맛있게 잘 먹었답니다. 전주에 또 가게되면 꼭 또 이곳으로 가자고 아이들이 그러네요^^ 정말 잘 쉬고 잘 자고 잘먹고 다음날 기분좋게 나왔어요. 사장님 감사합니다^^,
만화정,방바닥이 뜨끈뜨끈조식은 정말 맛있고다 좋았어요주차는 골목길입구에 하시면되는데걱정없이 할데가 많더라구요다음에는 식구들하고 다 같이 가고싶네요,
사랑가득,"정원 뷰도 예쁘고, 사장님이 넓은방으로 바꿔주셔서 편하게 잘 쉬다 갑니다. 또 저희가 따로 방에 보일러 넣어달라는 말도 하지 않았는데 한옥마을 둘러보고 저녁에 들어왔더니 방이 따뜻해서 좋았어요. 조식도 잘되어 있었고, 가져온 케이크 냉장고에 보관하게 해주셔서 감사합니다.",
사랑가득,정원이 넘 이뻐요 깔끔합니다,
사랑가득,깔끔하고 좋아요 사장님이 친절하세요,
사랑가득,"더 큰 방으로 무료로 바꿔주시고, 여러 제휴업체(한복, 스쿠터 대여)등 할인 안내도 해주셔서 좋았습니다. 따뜻하고 포근한 느낌의 한옥방에서 힐링의 시간 보내다갑니다. 종잉 한복 입고 전동차도 타고 한옥마을을 누비니 정말 잊지못할 추억이 되었습니다. 다음에도 여기로 올 것 같아요. 감사합니다 ^^",
사랑가득,방 엄청 따뜻하고 완전 깔끔했어요 다만 방음이 좀 안돼요.. ㅎㅎ,
사랑가득,방음이 전혀 안되서 자고깨고를 반복했지만......사장님은 정말 친절하시고 침구도 방 컨디션도 깨끗해요,
사랑가득,1박하는동안 아늑한 한옥스타일 숙소에서 지낼수 있어서 좋았구요 사장님이 친절하셔서 잠깐 머물러도 편한 공간으로 만들어 주셔서 좋았습니다,
사랑가득,"사장님이 매우 엄청 무척 친절하십니다. 방이 다 별로여도 직원분이 친절하시면 기분이 좋아지는 법인데, 여기는 방도 좋았어요. 먼지나 머리카락 한톨 없고, 이불도 엄청 푹신해서 잘잤습니다. 화장실이 좁을순 있는데 불편감은 전혀 못느꼈어요. 원래 딱딱한 바닥에서 잘 못앉고 안누워있는 편인데 여긴 그냥 종일 나가지도 않고 내내 누워있었습니다. 아무튼 진짜 짱이에요 … 한옥마을 시내거리랑 걸어서 8분거리고 주변에 체험방 향교도 가까워서 구경할게 많아요. 코로나 잠잠해지면 볼게 많아질것 같으니 다들 주무실곳 찾으시면 꼭 여기 가세요. 가격도 싸고 가성비 갑이에요 진짜 최고최고 사장님 진짜 친절하십니다… <3",
사랑가득,석류방 예약했는데 장미방으로 업그레이드 해주셨어요. 방은 깔끔했고 화장실 정말 중요하게 생각하는데 화장실도 깔끔하고 온수도 잘나오고 수압도 좋았어요. 방에 개별로 화장실이 있어서 편하게 사용했고 침구도 두꺼워서 바닥에서 자도 불편함 없었습니다. 제가 묵을때는 조용해서 방음문제는 없었고 주차도 편하게 할수 있어서 좋았어요. 저렴하게 잘 묵고 갑니다.,
사랑가득,한옥마을 외각이라 조용하고 여유있게 즐기기 좋았어요,
그리운집,"성인 3인 묵었는데 가성비 좋은 숙소였습니다깨끗하고, 주요관광지 가깝고, 사장님도 친절하시고예쁘구요..다음에도 또 이용할 듯 합니다다만 화장실이 바로 붙어있어 약간은 좀 불편한 부분이 있기는 하네요..하지만 가격 따지면 이런 불만하면 안되죠..ㅋ",
그리운집,최고의 숙박이였습니디. 부모님도 만족하셨네요 감사합니다,
그리운집,너무 따뜻하고. 푹 자고 왔어요,
그리운집,예약부터 마지막까지 친철함에 감동입니다~~아이들과 즐거운 여행되었습니다.다음에도 요기로 예약할께요~~저렴한 가격에 감사합니다.,
그리운집,"위치는 전동성당과 베테랑 칼국수 쪽에 있어 조용히 쉬기 좋았어요. 바로 앞 주차장이 있어서 아이 짐이 많았는데 이동이 편리했습니다.입실, 주차장 안내 등 사장님께서 친절하게 설명 해주셨고 궁금한게 있을때 전화나 문자 드리면 바로 알려주시고 그 외에 전주 볼거리도 많이 소개해주셨어요. 청결부문은 숙소가 깔끔하고 잘 관리되어 있는게 느껴졌어요. 먼지나 더러운 부분도 없었고 욕실 용품도 모두 갖춰져 있었어요. 너무 만족합니다. 다음번 전주여행시 또 방문드릴게요!",
그리운집,사장님 친절하시고 화장실 크기도 커서 좋았습니다. 급하게 잡은 숙소였는데 너무 편히 잘 쉬었습니다 :),
그리운집,얼굴은 볼 수 없었지만 문자로 잘 알려주시네요. 아마도 편하게 쉬라는 사장님의 배려인듯 싶네요. 한옥마을 가까와서 둘러보기도 편했습니다. 담에 전주 또 가게된다면 꼭 다시 오겠습니다.,
그리운집,주인아저씨 정말 친절하시고 침구랑 깨끗해요~~수압도좋고 저희는 운이좋았는지 옆방사람들 말소리 하나도 못듣고 잘쉬고 잘자고 왔어요,
그리운집,약간 밤에 잘때 추워어요.,
그리운집,사장님 너무 친절 하세요,
한옥혜윰,한옥마을 근처라 차로 이동 하지 않고 걸어 다닐 수 있어서 너무 좋았어요! 관리도 잘되어 있었고 무엇보다 친절하신 주인 아주머니께서 다음날 아침 떡과과일을 주셔서 더 감사했어요!! 가족과 잘 쉬다가 갑니다! 다만 정전은 개선 되었으면 좋겠네요!!하나의 해프닝으로 기억 될거같아요😎,
한옥혜윰,"2박 예약을 다른 방으로 잡았는데요. 사장님께서 편하게 연박할 수 있게 방을 변경해주셨어요. 감사합니다^^사장님께서 정말 친절하시고, 아침에 바나나랑 떡, 요구르트 주셨는데 그것도 참 좋더라구요. 마지막 날 덕진공원에서 간식으로 먹었답니다! 정원도 예쁘게 가꾸시고 이불도 뽀송 바삭한 침구 좋았어요 ! 보통 바닥에서 자면 허리가 아픈데 여기는 요가 두툼해서 그런지 허리가 안 아팠습니다. 다정하게 아이에게 달맞이꽃을 보여주셨는데 감사했습니다. 다음에 또 놀러오겠습니다 ! ^^",
한옥혜윰,위치좋고 깨끗하고 사장님 좋고 특히 이불… 바스락거리는 풀먹인 이불… 최고입니다,
한옥혜윰,"우선,사장님이 친절하셨어요주차할 곳도 미리 확보해 주시고..방도 미리 따뜻하게 해 주시고세명이 묵기에 아주 좋았던 곳이었습니다",
한옥혜윰,"잘 쉬다가 갑니다 사장님!! 친절하게 대해주셔서 감사합니다 :) 마지막 날 짐 맡기는 곳이 없어 난감했는데 짐도 잠시 보관해주시고, 웃는얼굴로 대해주셔서 감사합니다! 나중에 전주 방문 시에 한번 더 예약하고 갈게요 감사합니다~~",
한옥혜윰,사장님 부부가 넘 친절하시고 오랜만에 한옥 체험을 너무 질하고 왔어요 저희 독채로 이용해서 마음껏 잘 이용했구요 퇴실시에 떡과 과일을 주셔서 깜짝선물로 되었습니다 감사합니다~,
한옥혜윰,"승연 일월화 2연박으로 묵고왔어요. 좋은점 4가지! 첫째, 위생상태가 매우 청결하다. 방 컨디션과 화장실 등 모든 공간이 완벽했어요^^ 둘째, 집에서 난방비 걱정에 못하는 찜질방 모드 가능. 방바닥이 너무 뜨끈뜨근해서 온도조절을 해가면서 이용했어요^^ 셋째, 친절한 주인내외분. 입실부터 퇴실까지 항상 밝은 웃음으로 안내해주시고 과도한 간섭없이 아주 편안한 환경을 조성해주셨어요^^ 마지막 넷째, 한옥마을 메인거리에서 조금 벗어나있지만 멀다고 생각하지 않아요 오히려 시끄럽지 않고 고즈넉한 한옥숙소의 정취를 느낄수 있었어요^^ 매우 만족스런 숙박이었고 다음에도 재예약 꼭 할거에요 ㅎㅎ** 참고로 저희 일정이 비수기인 관계로 옆방에 다른 투숙객이 없어 방음이 잘되는지 여부는 확인이 안됬습니다^^",
한옥혜윰,사장님 내외분이 엄청 친절하세요 방바닥도 찜질방처럼 너무 따뜻했고 이불도 청결했어요 조금 아쉬운건 화장실이 좀 추웠는데 화장실창을 이중창으로 하면 더 나을것 같아요~ 조용하고 한옥마을 인근이라 걸어서 다니기 좋고 주차자리도 사장님이 미리 전화하면 알아봐주시네요 잘 쉬다가 갑니다,
한옥혜윰,1박 2일 전주여행!을 왔는데 제일 기억에 남는건 숙소입니닷👍🏻 침구류는 방금 말린것처럼 뽀송뽀송했어용~ 화장실에 샤워 용품도 새것처럼 딱딱 다 되어있어서 괜히 내껄 챙겨왔나.. 하였슴당 ㅎㅎ온돌방이라 땃땃해서 피로가 싹! 풀렸어용🥰마지막으로 무엇보다!! 마당이! 충분히! 넓게 있어서 너무 좋았어요!!! 방도 방인데 마당이 예뻐서 넘 기분 좋았어요👍🏻👍🏻마당 만세!!! 다음에는 여유있게 일정을 잡아서 하루는 혜윰 마당에서 조용하게 시간을 보내고 싶었슴당(물론 매너시간을 준수해서!ㅎㅎ) 다음에 또 올게요 친절하고 수줍으신 사장님께 감사 인사드립니당❤️❤️,
