,name,review
236,인디고,"엄마와 둘이 함께 겨울 전주 여행에 딱 맞는 숙소였어요. 우선 방들 중 독채인 점이 마음에 들어 예약했는데, 아기자기한 마당도 너무 마음에 들었고 방 안에서 보는 한옥 뷰도 정말 고즈넉하니 좋았어요. 도보로 전주 한옥 마을 즐기기에도 아주 편리했고 관광지 한복판이 아니어서 오히려 조용히 쉴 수 있었습니다. 사장님께서 매우 친절하시고 따뜻하게 방 데펴주셔서 아늑히 쉴 수 있었어요. 주변에 전주 여행 온다면 적극 추천하고 싶네요. :)"
237,인디고,5번째방문입니다 전주갈때마다 인디고먼저찾아봐요 이번엔 추석보내고 부모님들도 보고싶다하여 같이왔어요 게하분위기를 좀 생소해하셨는데 옆방예쁜 커플이 먼저 신경쓰지말고 마당 이용하시라고 해주셔서 너무 감사했습니다 모기장만있으면 창문 문열고 자도 좋을날씨였는데 게하특성상 어려울것같아서 아쉽네요 모든것이 충족되는 인디고는 사랑입니다
238,인디고,방도 아담하고 따뜻해서 좋았어요~위치도 좋고 한옥마을도 가까워서 너무 좋았고 맛집이 가까워서 더더 좋았어요~욕실이 좁고 물이 안 빠져서 발이 계속 젖는것 빼고는 너무 조용하고 좋은 숙소였습니다^^~
239,인디고,우선 사장님 너무 친절하세요 여쭤볼게 그날 그날 생겨서 가기 거즘 3일전 내내? 뭐 있나요 뭐 빌려주실수 있나요 여쭤봤는데 귀찮을 법도 한데 친절히 알려주시고 빌려주시고 한 손님 한 손님 엄청 신경 써주시는 거 같아서 너무 좋았어요 너무 좋은 여정이 됨요ㅠㅠ 또 방도 너무 아늑하고 화장실도 깨끗하고 예뻐요 약간 톤다운 된 오트밀 느낌이에요 포근하고 제 친구도 엄청 만족했어요 정원이라 해야되나 마당도 예뻐서 기분 좋고 방 앞에 조그마한 원형테이블이 있는데 해 질때쯤 아이스크림 먹으면 기분 째질듯여 재방문의사 완전 있습니다
240,인디고,"한옥마을끝자락에 위치하고있고 , 공영주차장이용시 50%할인이 적용된다지만 주말 공영주차장은 이용객이 많아 주차 불가입니다. (따로 유료주차장이용함)방은 1~2인이 짐놓고 자기 딱 맞는사이즈이고, 화장실은 청결했습니다.방안에 있는 테이블?먼지가 많아.. 음식을 올려두고 먹기힘들었어요.마당 잘관리되어있고 - 한옥마을,전일갑오,자매갈비등 걸어서 갈수있는 거리라 위치는 좋습니다."
241,푸른요람,한옥마을 중간쯤 위치해 있어서 어느 방향으로든 이동이 좋아요.메인 골목에서 살짝 안쪽으로 들어와있어서 정말 조용하게 잘 쉬고 왔네요.사장님도 친절하시고 방도 아기자기 깨끗하고 좋아서 아주 만족스러웠습니다.고딩 아들이 흑임자죽을 태어나서 처음 먹어봤는데 너무 맛있었대요.^^
242,푸른요람,한옥마을내에 있는 숙소 위치도 한옥마을 내에 있어 만족스러웠고 조용히 쉬기 좋았어요 난방도 잘되어 잘때 아주 푹잘수 있었어요 숙소가 현대옥 주변에 있어 숙소 체크아웃후 아침겸 점심으로 먹기 좋더라구요 조식으로 토스트와 흑임자죽도 먹을 수 있다는데 늦잠을 자서 아쉽게 패스했어여
243,푸른요람,친절하게대해주셔서 넘 감사했습니다
244,푸른요람,사장님이친절하게 대해주시고~아이들도 즐겁게 보냈다고해요^^보일러도 뜨끈뜨끈 너무 좋앗어옹^^감사해용
245,푸른요람,"전주한옥마을 숙박 3번째인데 처음 리뷰 남겨봐요. 소개글에 사장님이 그림 그리는 모습에 끌려 정한 숙소인데 그때의 나 칭찬해~^^ 성인 5명쯤 자도 넓은 공간에 깨끗하고 포근한 침구(사장님 세제 뭐 쓰시나요~?), 맛난 조식 플러스 사진 찍기 좋은 예쁜 소품들까지~ 고즈넉하면서도 한옥마을 메인길과 가까워 정취를 제대로 즐겼습니다. 한옥마을 숙박할 때 기대한 것들을 이번에 다 채운 것 같아요. 보내주신 안내 문자도 많은 도움이 되었답니다. 6세 쌍둥이 아이들과 같이 갔는데 사장님 너무 친절하시고 아이들 예뻐해주셔서 더욱 마음이 편했어요. 다음에 또 뵐께요. 건강하시고 번창하시길 바랍니다(너무 유명해져서 예약 어려울까봐 살짝 걱정이…)"
246,푸른요람,한옥마을 한 가운데 있지만 신기하게도 조용해서 아침저녁 잘 쉬었습니다. 침구도 두툼해서 불편함이 없고 따뜻한 흑임자죽으로 두분 사장님의 친절한 마음이 전해져서 감사했고요. 기쁨방은 마당과 바로 연결되어서 모기에 좀 취약합니다. 입구에 방충망을 추가하거나 전자모기향을 사용할수있으면 좋을 것같아요.
247,푸른요람,평소 호텔을 선호하는 여행객이에요전주니까 한옥한옥이면 호텔이 아닌데 괜찮을까 ㅜㅜ 하구 고민하다 느낌이 좋아서 결정한 숙소에요조용하고 깨끗하고 벌레없어요사장님 친절하세요 체크인보다 전에 도착했는데 쿨하게 바로 들어오시라고ㅋㅋ 첫 한옥 완전 성공이에요!! 사장님의애정이 잘 담겨있고 그 기분을 충분히 느낄수 있었던 여행이었어요!! 재방문의사 너무 있어요!! ㅎㅎ
248,푸른요람,다양한 식물과 작은 인테리어 보는 것 만으로도 기분이 좋아지는 곳 ㅎㅎ 사장님의 친절함에 편안히 있다 갑니다...총총
249,푸른요람,"친절한 사장님, 녹아내리는 온돌방, 맛있는 조식! 잘 묵었습니다 ㅎㅎ"
250,푸른요람,사장님 사모님 너무너무 친절하시고인상이 좋으셔서 그것만으로도 즐거운 여행이 되었습니다감사합니다요람방에서 누워 언뜻언뜻 보이는 바깥풍경이 이뻐 사진을 남겼어요^^조식도 아주 든든하게 맛있게 잘 먹었습니다퇴실전 차 한잔 같이 드시면서 길게 이야기 나누지 못해죄송하구요~ 다음에 또 들리겠습니다^^
251,토박이숙박,"4월 여행을 계획하면서 11명 대가족이 운 좋게 방 4개가 있고 거실까지 있는 독채를 예약할 수 있었습니다. 사장님께서 전날 예약 확인 및 주차장소 안내 해주셨고 당일에도 도착 시간 확인하시면서 방도 미리 따뜻하게 해주셔서 감사했습니다.큰방 1개, 부엌 딸린 방 1개, 작은방 2개로 이루어진 독채의 경우 개별 예약 보다는 단체로 이용하시는 것이 좋을 것 같았어요. 방간의 방음이 좀 약합니다. ^^주요시설 접근성이 좋은 위치에 있고 거실에 둘러 앉아 늦게까지 이야기 꽃을 피울 수 있는 장점과 옥상에서의 광합성도 아주 좋은 추억이었습니다. *^^*주말 차없는거리 시행 중이라 주차는 국립무형유산원을 추천합니다. 상설전시장은 꼭 방문해 보세요. 후회없는 선택이 되실거에요."
252,토박이숙박,고향이 전주라 18년만에 전주에 내려갔는데 사장님도 친절하시고 예전 어렸을때도 생각나고 좋았습니다 한옥마을 안에 있어서 관광하기도 매우 좋았습니다 담에도 다시한번 가겠습니다 감사합니다^^
253,토박이숙박,사장님이 너무 친절하시고 깨끗하고 따뜻했어요..그리고 사진도 진짜 잘찍어주세요^^주변 한옥마을놀거리가 진짜 가까워요.주차도 편하게 하고 시에서 운영하는 콜 택시 타니 이동도 편했어요 적극추천해요
254,토박이숙박,처음 간 전주여행~한옥마을 중심에 있어서 숙소 밖 나오면 먹거리 볼거리 즐길수 있어서 넘 좋았습니다.주차장이 없는게 좀 아쉬웠지만 공영주차장 무료주차장 위치 미리 미리 문자 주시고 알려주셔서 덜 불편했습니다. 사장님 덕분에 잘 쉬고 왔습니다. 감사합니다~
255,토박이숙박,먹거리 근처에잇어서 좋앗구 방이 후끈후끈 좋앗어요!!!
256,토박이숙박,"먼저, 무조건 재방문예정입니다 :-)토요일 예약인데 비교적 늦게 예약해서 예약만 되면 간다 ㅠ 라는 마음으로 기대도 안하고 간 토박이에서 친구들 모두 대만족 하고 돌아왓습니다. 일단 기준3인방에 1명 추가로 4인 투숙해서 그런지 한옥 특성상 조금 좁은건 감안하여 재방문 할때는 무조건 일찍예약해서 넓은 방 예약할거고 (사장님이 방 투어도 다 시켜주심 ㅋ) 옥탑? 이 있어서 밤 늦게까지 저희끼리 파티하느라 너무 즐거웠어요. 뭣보다 사장님께서 너무 친절하셔서 즐겁게 여행했습니다. 전주는 토바기에요 ~ 한옥마을과도 굉장히 인접해있고 건너편 육전은 존맛탱입니다 ㅋㅋ 빔 프로젝터 설치되면 초대해주세요 ㅋㅋ"
257,토박이숙박,"전주 한옥마을 안에 위치해 있어서 구경하고 산책하기 너무 좋았어요.저희가 간날 새이불이 비치되어 있어서 깨끗하고 쾌적했습니다.이불 엄청 넉넉히 넣어주셔서 부족하지 않게 아이들이랑 따뜻하게 지냈습니다.그리고, 사장님 진짜 최고 친절하세요~근처 맛집도 자세히 잘 알려주셔서 감사했어요.^^아이패드 놓고 왔는데 퇴실하고 바로 연락주시고 근처까지 가져다 주셔서 죄송하고 감사했습니다.두 가족이 한옥집에서 좋은 추억 만들고 왔습니다.전주 가면 또 꼭 갈께요~건강하세요!"
258,토박이숙박,사장님께서 정말X999 친절하셨어요~~7명 다인원이었는데 맛있는거 잔뜩 사와서 옥상에서 다같이 먹고 밤엔 따땃한 방에서 얘기하다가 잠들고 할머니댁에 놀러간 느낌이랄까요화장실 깨끗하고 근처 맛집도 가이드해주시고 한복대여도 도와주셨습니다. 사장님 덕분에 좋은시간 보냈습니다~~!
259,토박이숙박,사장님이 너무너무 친절하세요 ~~
260,토박이숙박,"다섯 명이서 해방에 묵었는데 넓고 좋았습니다.수건도 넉넉히 넣어주시고 날마다 교체해 주셨어요, 휴지도 부족하면 더 주셨고 물은 요청하지 않았는데도 챙겨주셔서 감사했습니다. 또 샴푸, 바디워시, 비누 있고 드라이어, 빗 있어요. 에어컨이 쾌적하게 작동이 잘 돼서 편하게 사용했습니다. 난방도 약간씩 넣어주셔서 좋았어요. 비가 오는 날엔 신발을 따로 넣어두는 곳도 있어요! 저희 편의를 위해 계속 신경써주시는 등 사장님이 엄청 친절하셨고 마지막 날에는 우산도 다섯 개나 빌려주셨어요! 짱!위치적으로도 한옥마을 번화가 바로 옆이라서 중간중간 물건 놔두고 휴식하기 좋았어요. 너무 만족하면서 지내다 갑니다."
261,어울림,깨끗한 건 말할 것도 없고 세심하게 모든 것들이 갖춰져 있어 내 집처럼 편안히 쉴 수 있었어요.덕분에 만족스러운 여행이 됐습니다.
262,어울림,너무 아늑하고 좋았습니다~ 주차 공간이 따로 있는게 아니라서 차를 들고 오시는 분들은 미리 말해주셔야 공용주차장에 자리를 잡아놓을수 있다고 하시니 혹시 숙박하시는 분들은 참고하세요 ㅎㅎ 저희는 버스 타고 가려다 차를 이용하게 되었는데 주차장이 그런 문제가 있는줄 몰라서 미리 말씀을 못드렸었거든요.. 🥲 무튼 바닥도 굉장히 따뜻하고 수건 물 이불 우유 토스트 차 커피 등 나열하기 힘든 어메니티들이 굉장히 넉넉하게 준비되어있어 든든합니다! 화장실도 두개 드라이기도 두개라서 준비할때도 편하구요~ 취사는 안되지만 주변에 먹을거리가 많아서 좋았어요 다시 한번 방문하고싶은 숙소였습니다 잘 쉬다 갑니다 🙂
263,어울림,"숙소가 너무따뜻하고 깨끗해요!위치가 최고입니다.대문만 나가면 음식점,카페가 즐비 합시다. 가족 6명이 갔는데 딱 좋습니다. 4인 정원이지만 미리 상담해서 이용 가능할수 있었습니다.바닥도 따뜻하고 조용합니다. 제대로 힐링하고 왔어요. 모두모두 만족하고 잘 쉬고 왔어요."
264,어울림,친절하시고 깔끔하고 수건도 넉넉히 있고..진짜 완벽 그자체였습니다. 보일러도 짱짱해서 춥지않았구요. 물도 넉넉히 구비되어있어서 좋았어요. 재방문의사 완전있습니다! 조용히 쉴 수 있는 곳이에요
265,어울림,한옥 숙소는 첨인데 생각했던것 보다 훨씬 더 좋은 숙소를 만나게 돼서 좋았어요!!시설 깨끗하고 내부 관리 잘하신다는게 느껴졌어요담에 또 방문할 생각있습니다!
266,어울림,"한옥마을 안에 있어서 접근성이 너무 좋았고, 골목 안쪽에 위치해서 함께하는 사람과 조용히 시간을 보내기 더할나위없는 숙소였습니다~최근 독채로 리모델링해서 그런지 깨끗한 건 기본이었고 공간이 감성있고 아늑해서 이번에 같이 여행한 저희 가족들 모두 완전 만족했습니다!! 그리고 호텔에서 숙박하면 물과 수건이 늘 부족했는데, 정말 넉넉하게 준비해주셔서 불편함 없이 잘 지냈습니다. 화장실도 두 개라 편했어요~ 수압도 완전 쎄요..!아담한 마당과 한옥이 잘 어울려서 사진 막 찍어도 분위기있고 예쁘게 나오구요, 곳곳에 고무신도 넘 귀여워요!다음에 전주 여행가게 되면 다시 가고 싶어요❤️*제가 묵을때 밤에 고양이 두 마리가 문/창문 아래에 있었는데, 숙박하시는 분들 참고하시면 될 것 같습니다."
267,어울림,가족과 편안하게 힐링하기에 최적의 공간입니다지친 몸과 마음에 에너지 충전하고 왔습니다침구도 정말 깨끗하고 분위기도 예쁘고 .요근래에 가장 맘에드는 숙소였습니다다음에도 꼭 다시 찾고 싶은곳입니다
